id,data_source,country,hemisphere,week,year,age_group,hsp_rate,hsp_rate_flu,hsp_rate_rsv,hsp_rate_covid19,cases_rate_flu,cases_rate_rsv,cases_rate_covid19,hsp_abs,hsp_abs_flu,hsp_abs_rsv,hsp_abs_covid,cases_abs_flu,cases_abs_rsv,cases_abs_covid,denominator,subtype_a_abs,subtype_b_abs,subtype_c_abs,subtype_a_rate,subtype_b_rate,subtype_c_rate,start_date
131,WHO FluNET/FluID+RKI,DE,NH,6,2016,A80+,NA,NA,NA,NA,0.57,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-07
132,WHO FluNET/FluID+RKI,DE,NH,6,2016,ALL,NA,9.81560560838499,1.211803161529011,NA,3.83,0.17,NA,NA,81,10,NA,NA,NA,NA,82521653,50,31,NA,NA,NA,NA,2016-02-07
133,EPI MINSAL - FluNet (Flu cases),CL,SH,7,2016,ALL,0.02,0.02,0.01,0,0.04,NA,NA,4,3,1,0,8,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-02-14
134,fluNet,AUS,SH,7,2016,ALL,NA,0.07,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,24103400,16,3,NA,0.07,0.01,NA,2016-02-14
135,FluNet - Non Sentinel,FR,NH,7,2016,ALL,NA,1.51,0.2,NA,NA,NA,NA,NA,1006,133,NA,NA,NA,NA,66688564,323,683,NA,0.48,1.02,NA,2016-02-14
136,FluNet - Sentinel,FR,NH,7,2016,ALL,NA,0.3,0.01,NA,NA,NA,NA,NA,202,4,NA,NA,NA,NA,66688564,54,148,NA,0.08,0.22,NA,2016-02-14
137,WHO FluNET/FluID+RKI,DE,NH,7,2016,A00-04,NA,NA,NA,NA,24.05,3.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
138,WHO FluNET/FluID+RKI,DE,NH,7,2016,A05-09,NA,NA,NA,NA,22.52,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
139,WHO FluNET/FluID+RKI,DE,NH,7,2016,A10-14,NA,NA,NA,NA,6.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
140,WHO FluNET/FluID+RKI,DE,NH,7,2016,A15-19,NA,NA,NA,NA,3.9,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
141,WHO FluNET/FluID+RKI,DE,NH,7,2016,A20-24,NA,NA,NA,NA,2.73,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
142,WHO FluNET/FluID+RKI,DE,NH,7,2016,A25-29,NA,NA,NA,NA,4.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
143,WHO FluNET/FluID+RKI,DE,NH,7,2016,A30-34,NA,NA,NA,NA,5.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
144,WHO FluNET/FluID+RKI,DE,NH,7,2016,A35-39,NA,NA,NA,NA,4.73,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
145,WHO FluNET/FluID+RKI,DE,NH,7,2016,A40-44,NA,NA,NA,NA,4.98,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
146,WHO FluNET/FluID+RKI,DE,NH,7,2016,A45-49,NA,NA,NA,NA,4.73,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
147,WHO FluNET/FluID+RKI,DE,NH,7,2016,A50-54,NA,NA,NA,NA,3.94,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
148,WHO FluNET/FluID+RKI,DE,NH,7,2016,A55-59,NA,NA,NA,NA,3.89,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
149,WHO FluNET/FluID+RKI,DE,NH,7,2016,A60-64,NA,NA,NA,NA,2.92,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
150,WHO FluNET/FluID+RKI,DE,NH,7,2016,A65-69,NA,NA,NA,NA,1.8,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
151,WHO FluNET/FluID+RKI,DE,NH,7,2016,A70-74,NA,NA,NA,NA,1.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
152,WHO FluNET/FluID+RKI,DE,NH,7,2016,A75-79,NA,NA,NA,NA,1.01,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
153,WHO FluNET/FluID+RKI,DE,NH,7,2016,A80+,NA,NA,NA,NA,1.13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-14
154,WHO FluNET/FluID+RKI,DE,NH,7,2016,ALL,NA,11.269769402219804,2.060065374599319,NA,5.38,0.2,NA,NA,93,17,NA,NA,NA,NA,82521653,46,47,NA,NA,NA,NA,2016-02-14
155,EPI MINSAL - FluNet (Flu cases),CL,SH,8,2016,ALL,0.01,0,0.01,0,0.03,NA,NA,1,0,1,0,6,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-02-21
156,fluNet,AUS,SH,8,2016,ALL,NA,0.1,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,24103400,24,3,NA,0.1,0.01,NA,2016-02-21
157,FluNet - Non Sentinel,FR,NH,8,2016,ALL,NA,1.93,0.18,NA,NA,NA,NA,NA,1285,120,NA,NA,NA,NA,66688564,406,879,NA,0.61,1.32,NA,2016-02-21
158,FluNet - Sentinel,FR,NH,8,2016,ALL,NA,0.29,0,NA,NA,NA,NA,NA,193,1,NA,NA,NA,NA,66688564,53,140,NA,0.08,0.21,NA,2016-02-21
159,WHO FluNET/FluID+RKI,DE,NH,8,2016,A00-04,NA,NA,NA,NA,31.98,3.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
160,WHO FluNET/FluID+RKI,DE,NH,8,2016,A05-09,NA,NA,NA,NA,31.6,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
161,WHO FluNET/FluID+RKI,DE,NH,8,2016,A10-14,NA,NA,NA,NA,13.67,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
162,WHO FluNET/FluID+RKI,DE,NH,8,2016,A15-19,NA,NA,NA,NA,7.23,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
163,WHO FluNET/FluID+RKI,DE,NH,8,2016,A20-24,NA,NA,NA,NA,3.89,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
164,WHO FluNET/FluID+RKI,DE,NH,8,2016,A25-29,NA,NA,NA,NA,5.53,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
165,WHO FluNET/FluID+RKI,DE,NH,8,2016,A30-34,NA,NA,NA,NA,7.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
166,WHO FluNET/FluID+RKI,DE,NH,8,2016,A35-39,NA,NA,NA,NA,7.75,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
167,WHO FluNET/FluID+RKI,DE,NH,8,2016,A40-44,NA,NA,NA,NA,6.76,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
168,WHO FluNET/FluID+RKI,DE,NH,8,2016,A45-49,NA,NA,NA,NA,5.94,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
169,WHO FluNET/FluID+RKI,DE,NH,8,2016,A50-54,NA,NA,NA,NA,4.97,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
170,WHO FluNET/FluID+RKI,DE,NH,8,2016,A55-59,NA,NA,NA,NA,4.95,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
171,WHO FluNET/FluID+RKI,DE,NH,8,2016,A60-64,NA,NA,NA,NA,3.52,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
172,WHO FluNET/FluID+RKI,DE,NH,8,2016,A65-69,NA,NA,NA,NA,2.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
173,WHO FluNET/FluID+RKI,DE,NH,8,2016,A70-74,NA,NA,NA,NA,2.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
174,WHO FluNET/FluID+RKI,DE,NH,8,2016,A75-79,NA,NA,NA,NA,1.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
175,WHO FluNET/FluID+RKI,DE,NH,8,2016,A80+,NA,NA,NA,NA,1.84,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-21
176,WHO FluNET/FluID+RKI,DE,NH,8,2016,ALL,NA,16.48052299679455,1.6965244261406154,NA,7.69,0.17,NA,NA,136,14,NA,NA,NA,NA,82521653,69,67,NA,NA,NA,NA,2016-02-21
177,EPI MINSAL - FluNet (Flu cases),CL,SH,9,2016,ALL,0.01,0.01,0.01,0,0.02,NA,NA,2,1,1,0,4,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-02-28
178,fluNet,AUS,SH,9,2016,ALL,NA,0.12,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,24103400,21,8,NA,0.09,0.03,NA,2016-02-28
179,FluNet - Non Sentinel,FR,NH,9,2016,ALL,NA,1.74,0.15,NA,NA,NA,NA,NA,1159,100,NA,NA,NA,NA,66688564,382,777,NA,0.57,1.17,NA,2016-02-28
180,FluNet - Sentinel,FR,NH,9,2016,ALL,NA,0.33,0,NA,NA,NA,NA,NA,219,2,NA,NA,NA,NA,66688564,50,169,NA,0.07,0.25,NA,2016-02-28
181,WHO FluNET/FluID+RKI,DE,NH,9,2016,A00-04,NA,NA,NA,NA,34.3,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
182,WHO FluNET/FluID+RKI,DE,NH,9,2016,A05-09,NA,NA,NA,NA,42.28,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
183,WHO FluNET/FluID+RKI,DE,NH,9,2016,A10-14,NA,NA,NA,NA,18.51,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
184,WHO FluNET/FluID+RKI,DE,NH,9,2016,A15-19,NA,NA,NA,NA,10.51,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
185,WHO FluNET/FluID+RKI,DE,NH,9,2016,A20-24,NA,NA,NA,NA,4.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
186,WHO FluNET/FluID+RKI,DE,NH,9,2016,A25-29,NA,NA,NA,NA,8.03,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
187,WHO FluNET/FluID+RKI,DE,NH,9,2016,A30-34,NA,NA,NA,NA,9.14,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
188,WHO FluNET/FluID+RKI,DE,NH,9,2016,A35-39,NA,NA,NA,NA,8.48,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
189,WHO FluNET/FluID+RKI,DE,NH,9,2016,A40-44,NA,NA,NA,NA,7.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
190,WHO FluNET/FluID+RKI,DE,NH,9,2016,A45-49,NA,NA,NA,NA,6.82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
191,WHO FluNET/FluID+RKI,DE,NH,9,2016,A50-54,NA,NA,NA,NA,6.27,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
192,WHO FluNET/FluID+RKI,DE,NH,9,2016,A55-59,NA,NA,NA,NA,4.89,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
193,WHO FluNET/FluID+RKI,DE,NH,9,2016,A60-64,NA,NA,NA,NA,4.3,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
194,WHO FluNET/FluID+RKI,DE,NH,9,2016,A65-69,NA,NA,NA,NA,3.16,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
195,WHO FluNET/FluID+RKI,DE,NH,9,2016,A70-74,NA,NA,NA,NA,3.26,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
196,WHO FluNET/FluID+RKI,DE,NH,9,2016,A75-79,NA,NA,NA,NA,2.71,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
197,WHO FluNET/FluID+RKI,DE,NH,9,2016,A80+,NA,NA,NA,NA,1.54,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-28
198,WHO FluNET/FluID+RKI,DE,NH,9,2016,ALL,NA,17.328785209864858,1.9388850584464177,NA,9.35,0.22,NA,NA,143,16,NA,NA,NA,NA,82521653,59,84,NA,NA,NA,NA,2016-02-28
199,EPI MINSAL - FluNet (Flu cases),CL,SH,10,2016,ALL,0.01,0,0.01,0,0.04,NA,NA,1,0,1,0,7,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-03-06
200,fluNet,AUS,SH,10,2016,ALL,NA,0.11,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,24103400,22,4,NA,0.09,0.02,NA,2016-03-06
201,FluNet - Non Sentinel,FR,NH,10,2016,ALL,NA,1.88,0.1,NA,NA,NA,NA,NA,1251,69,NA,NA,NA,NA,66688564,392,859,NA,0.59,1.29,NA,2016-03-06
202,FluNet - Sentinel,FR,NH,10,2016,ALL,NA,0.38,0.01,NA,NA,NA,NA,NA,255,4,NA,NA,NA,NA,66688564,62,193,NA,0.09,0.29,NA,2016-03-06
203,WHO FluNET/FluID+RKI,DE,NH,10,2016,A00-04,NA,NA,NA,NA,44.1,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
204,WHO FluNET/FluID+RKI,DE,NH,10,2016,A05-09,NA,NA,NA,NA,58.44,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
205,WHO FluNET/FluID+RKI,DE,NH,10,2016,A10-14,NA,NA,NA,NA,25.88,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
206,WHO FluNET/FluID+RKI,DE,NH,10,2016,A15-19,NA,NA,NA,NA,14.97,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
207,WHO FluNET/FluID+RKI,DE,NH,10,2016,A20-24,NA,NA,NA,NA,6.71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
208,WHO FluNET/FluID+RKI,DE,NH,10,2016,A25-29,NA,NA,NA,NA,9.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
209,WHO FluNET/FluID+RKI,DE,NH,10,2016,A30-34,NA,NA,NA,NA,11.82,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
210,WHO FluNET/FluID+RKI,DE,NH,10,2016,A35-39,NA,NA,NA,NA,10.84,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
211,WHO FluNET/FluID+RKI,DE,NH,10,2016,A40-44,NA,NA,NA,NA,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
212,WHO FluNET/FluID+RKI,DE,NH,10,2016,A45-49,NA,NA,NA,NA,7.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
213,WHO FluNET/FluID+RKI,DE,NH,10,2016,A50-54,NA,NA,NA,NA,7.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
214,WHO FluNET/FluID+RKI,DE,NH,10,2016,A55-59,NA,NA,NA,NA,6.51,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
215,WHO FluNET/FluID+RKI,DE,NH,10,2016,A60-64,NA,NA,NA,NA,5.4,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
216,WHO FluNET/FluID+RKI,DE,NH,10,2016,A65-69,NA,NA,NA,NA,4.03,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
217,WHO FluNET/FluID+RKI,DE,NH,10,2016,A70-74,NA,NA,NA,NA,4.27,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
218,WHO FluNET/FluID+RKI,DE,NH,10,2016,A75-79,NA,NA,NA,NA,3.17,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
219,WHO FluNET/FluID+RKI,DE,NH,10,2016,A80+,NA,NA,NA,NA,2.14,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-06
220,WHO FluNET/FluID+RKI,DE,NH,10,2016,ALL,NA,18.055867106782262,2.18124569075222,NA,12.16,0.14,NA,NA,149,18,NA,NA,NA,NA,82521653,50,99,NA,NA,NA,NA,2016-03-06
221,EPI MINSAL - FluNet (Flu cases),CL,SH,11,2016,ALL,0.01,0.01,0.01,0,0.04,NA,NA,2,1,1,0,8,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-03-13
222,fluNet,AUS,SH,11,2016,ALL,NA,0.09,0,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,24103400,16,6,NA,0.07,0.02,NA,2016-03-13
223,FluNet - Non Sentinel,FR,NH,11,2016,ALL,NA,2.03,0.11,NA,NA,NA,NA,NA,1354,74,NA,NA,NA,NA,66688564,450,904,NA,0.67,1.36,NA,2016-03-13
224,FluNet - Sentinel,FR,NH,11,2016,ALL,NA,0.33,0,NA,NA,NA,NA,NA,220,1,NA,NA,NA,NA,66688564,51,169,NA,0.08,0.25,NA,2016-03-13
225,WHO FluNET/FluID+RKI,DE,NH,11,2016,A00-04,NA,NA,NA,NA,47.03,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
226,WHO FluNET/FluID+RKI,DE,NH,11,2016,A05-09,NA,NA,NA,NA,61.18,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
227,WHO FluNET/FluID+RKI,DE,NH,11,2016,A10-14,NA,NA,NA,NA,28.65,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
228,WHO FluNET/FluID+RKI,DE,NH,11,2016,A15-19,NA,NA,NA,NA,18.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
229,WHO FluNET/FluID+RKI,DE,NH,11,2016,A20-24,NA,NA,NA,NA,7.56,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
230,WHO FluNET/FluID+RKI,DE,NH,11,2016,A25-29,NA,NA,NA,NA,11.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
231,WHO FluNET/FluID+RKI,DE,NH,11,2016,A30-34,NA,NA,NA,NA,13.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
232,WHO FluNET/FluID+RKI,DE,NH,11,2016,A35-39,NA,NA,NA,NA,12.3,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
233,WHO FluNET/FluID+RKI,DE,NH,11,2016,A40-44,NA,NA,NA,NA,10.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
234,WHO FluNET/FluID+RKI,DE,NH,11,2016,A45-49,NA,NA,NA,NA,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
235,WHO FluNET/FluID+RKI,DE,NH,11,2016,A50-54,NA,NA,NA,NA,7.25,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
236,WHO FluNET/FluID+RKI,DE,NH,11,2016,A55-59,NA,NA,NA,NA,7.75,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
237,WHO FluNET/FluID+RKI,DE,NH,11,2016,A60-64,NA,NA,NA,NA,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
238,WHO FluNET/FluID+RKI,DE,NH,11,2016,A65-69,NA,NA,NA,NA,4.41,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
239,WHO FluNET/FluID+RKI,DE,NH,11,2016,A70-74,NA,NA,NA,NA,4.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
240,WHO FluNET/FluID+RKI,DE,NH,11,2016,A75-79,NA,NA,NA,NA,4.28,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
241,WHO FluNET/FluID+RKI,DE,NH,11,2016,A80+,NA,NA,NA,NA,2.75,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-13
242,WHO FluNET/FluID+RKI,DE,NH,11,2016,ALL,NA,15.14753951911264,1.454163793834813,NA,13.55,0.13,NA,NA,125,12,NA,NA,NA,NA,82521653,31,94,NA,NA,NA,NA,2016-03-13
243,EPI MINSAL - FluNet (Flu cases),CL,SH,12,2016,ALL,0.02,0.01,0.01,0,0.04,NA,NA,3,2,1,0,8,NA,NA,18167147,NA,NA,NA,NA,NA,NA,2016-03-20
244,fluNet,AUS,SH,12,2016,ALL,NA,0.12,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,24103400,21,7,NA,0.09,0.03,NA,2016-03-20
245,FluNet - Non Sentinel,FR,NH,12,2016,ALL,NA,1.72,0.07,NA,NA,NA,NA,NA,1145,48,NA,NA,NA,NA,66688564,354,791,NA,0.53,1.19,NA,2016-03-20
246,FluNet - Sentinel,FR,NH,12,2016,ALL,NA,0.26,0,NA,NA,NA,NA,NA,174,0,NA,NA,NA,NA,66688564,47,127,NA,0.07,0.19,NA,2016-03-20
247,WHO FluNET/FluID+RKI,DE,NH,12,2016,A00-04,NA,NA,NA,NA,39.04,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
248,WHO FluNET/FluID+RKI,DE,NH,12,2016,A05-09,NA,NA,NA,NA,43,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
249,WHO FluNET/FluID+RKI,DE,NH,12,2016,A10-14,NA,NA,NA,NA,22.73,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
250,WHO FluNET/FluID+RKI,DE,NH,12,2016,A15-19,NA,NA,NA,NA,13.96,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
251,WHO FluNET/FluID+RKI,DE,NH,12,2016,A20-24,NA,NA,NA,NA,7.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
252,WHO FluNET/FluID+RKI,DE,NH,12,2016,A25-29,NA,NA,NA,NA,9.52,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
253,WHO FluNET/FluID+RKI,DE,NH,12,2016,A30-34,NA,NA,NA,NA,11.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
254,WHO FluNET/FluID+RKI,DE,NH,12,2016,A35-39,NA,NA,NA,NA,8.82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
255,WHO FluNET/FluID+RKI,DE,NH,12,2016,A40-44,NA,NA,NA,NA,7.98,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
256,WHO FluNET/FluID+RKI,DE,NH,12,2016,A45-49,NA,NA,NA,NA,7.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
257,WHO FluNET/FluID+RKI,DE,NH,12,2016,A50-54,NA,NA,NA,NA,5.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
258,WHO FluNET/FluID+RKI,DE,NH,12,2016,A55-59,NA,NA,NA,NA,5.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
259,WHO FluNET/FluID+RKI,DE,NH,12,2016,A60-64,NA,NA,NA,NA,5.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
260,WHO FluNET/FluID+RKI,DE,NH,12,2016,A65-69,NA,NA,NA,NA,4.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
261,WHO FluNET/FluID+RKI,DE,NH,12,2016,A70-74,NA,NA,NA,NA,4.51,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-20
